SMILES,SELFIES,logP,qed,SAS,objective
O=C(NCCN1CCOCC1)c1ccc(N2CCOCC2)cc1,[O][=C][Branch1][N][N][C][C][N][C][C][O][C][C][Ring1][=Branch1][C][=C][C][=C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][C][=C][Ring1][N],0.5852000000000008,0.8606023327668647,1.9170976915258715,2.385913972308452
COC(=O)c1ccc(C(=O)Nc2cc(F)c(OC)c(F)c2)cc1,[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][=C][C][Branch1][C][F][=C][Branch1][Ring1][O][C][C][Branch1][C][F][=C][Ring1][#Branch2][C][=C][Ring2][Ring1][Ring1],3.0123000000000006,0.8793224465772541,1.8324013114353723,2.564210921450898
CC1CCN(C(=O)c2c(F)cc(Br)cc2F)CC1,[C][C][C][C][N][Branch2][Ring1][Ring2][C][=Branch1][C][=O][C][=C][Branch1][C][F][C][=C][Branch1][C][Br][C][=C][Ring1][Branch2][F][C][C][Ring1][P],3.599400000000003,0.7746664566565711,2.1327589110782554,1.7405733722046
CC(=O)Nc1ccc(S(=O)(=O)NCCC2CCCC2)cc1,[C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][C][C][C][Ring1][Branch1][C][=C][Ring1][P],2.5036000000000005,0.847429854691238,1.881092121084059,2.3560571523721308
O=C(CNC(=O)c1cccs1)Nc1ccc(O)cc1F,[O][=C][Branch1][=C][C][N][C][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1][N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][F],1.9613,0.754269224634978,1.964862223962868,1.8064838992120222
CCCc1nc(C)c(CNC(=O)C2CC(=O)N(C3CC3)C2)s1,[C][C][C][C][=N][C][Branch1][C][C][=C][Branch2][Ring1][Branch2][C][N][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][Ring1][=Branch2][S][Ring2][Ring1][Ring1],2.03112,0.8718667220749733,2.969733111586569,1.3896004987882975
O=C(Cn1cccn1)N1CCC(Cc2ccc(F)cc2)CC1,[O][=C][Branch1][=Branch2][C][N][C][=C][C][=N][Ring1][Branch1][N][C][C][C][Branch1][=N][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][C][Ring1][=C],2.5035000000000007,0.8700318279638035,2.0886558091098326,2.2615033307091847
Cc1ccc(C(O)C2CC(=O)N(C(C)c3ccccc3)C2)cc1,[C][C][=C][C][=C][Branch2][Ring1][=N][C][Branch1][C][O][C][C][C][=Branch1][C][=O][N][Branch1][=N][C][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][=C][C][=C][Ring2][Ring1][=Branch1],3.6381200000000025,0.936498457658518,3.095512068658704,1.5869802196338858
Cc1cc(C(=O)NC(C)c2cnn(C)c2C)c2c(C)noc2n1,[C][C][=C][C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][Branch1][C][C][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][C][=C][C][Branch1][C][C][=N][O][C][Ring1][=Branch1][=N][Ring2][Ring1][=Branch1],2.37256,0.8020111400009977,2.962034052684402,1.0480216473205868
CC1CCCN(C(=O)Cc2csc(NC(=O)c3ccco3)n2)C1,[C][C][C][C][C][N][Branch2][Ring1][O][C][=Branch1][C][=O][C][C][=C][S][C][Branch1][=N][N][C][=Branch1][C][=O][C][=C][C][=C][O][Ring1][Branch1][=N][Ring1][=N][C][Ring2][Ring1][=Branch1],2.789400000000001,0.9333353919756684,2.676269417319766,1.990407542558576
O=C(Cc1csc(NC(=O)C2CC2)n1)Nc1cccnc1,[O][=C][Branch2][Ring1][Branch1][C][C][=C][S][C][Branch1][O][N][C][=Branch1][C][=O][C][C][C][Ring1][Ring1][=N][Ring1][O][N][C][=C][C][=C][N][=C][Ring1][=Branch1],2.0678,0.8852580833945904,2.053239005047555,2.373051411925397
Cc1occc1CN(C)C(=O)NCCc1cccs1,[C][C][O][C][=C][C][=Ring1][Branch1][C][N][Branch1][C][C][C][=Branch1][C][=O][N][C][C][C][=C][C][=C][S][Ring1][Branch1],3.0336200000000018,0.9133961893003671,2.361320738396312,2.205660208105524
Cc1nn(Cc2cccc(C(F)(F)F)c2)c(=O)n1-c1ccccc1,[C][C][=N][N][Branch2][Ring1][Ring2][C][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2][C][=Branch1][C][=O][N][Ring1][P][C][=C][C][=C][C][=C][Ring1][=Branch1],3.409520000000001,0.7368268879571105,2.1089287856203285,1.5752056541652237
Cc1ccc(NC(=O)c2cnc3c(c2)c(C)nn3C)c(C)c1,[C][C][=C][C][=C][Branch2][Ring1][=Branch2][N][C][=Branch1][C][=O][C][=C][N][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][Branch1][C][C][=N][N][Ring1][#Branch1][C][C][Branch1][C][C][=C][Ring2][Ring1][Branch1],3.1458600000000017,0.7895472427745673,2.017984139027865,1.9297520748449717
CCNC(=O)N1CCCCC1CNS(C)(=O)=O,[C][C][N][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][C][N][S][Branch1][C][C][=Branch1][C][=O][=O],0.1196000000000015,0.755926717757523,2.745051927007408,1.0345816617802068
Cc1ncc(S(C)(=O)=O)c(N(C)Cc2csc(C(C)C)n2)n1,[C][C][=N][C][=C][Branch1][=Branch2][S][Branch1][C][C][=Branch1][C][=O][=O][C][Branch2][Ring1][Ring2][N][Branch1][C][C][C][C][=C][S][C][Branch1][=Branch1][C][Branch1][C][C][C][=N][Ring1][Branch2][=N][Ring2][Ring1][Branch1],2.404820000000001,0.8317576366967878,2.8703337874344754,1.2884543960494632
O=C(CC1OC(=O)c2ccccc21)NCC(=O)NC1CC1,[O][=C][Branch2][Ring1][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][N][C][C][=Branch1][C][=O][N][C][C][C][Ring1][Ring1],0.6829999999999999,0.7804573303058707,2.6513271346370573,1.2509595168922965
Cn1nnc2c(N3CC(C(=O)NCc4ccccc4)C3)ncnc21,[C][N][N][=N][C][=C][Branch2][Ring1][#Branch1][N][C][C][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][=C][N][=C][N][=C][Ring2][Ring1][Ring2][Ring2][Ring1][#Branch1],0.510899999999999,0.7524698387538157,2.3512180882709544,1.4111311054981241
Cc1ccc(NC(=O)CCCn2cncn2)cc1-n1nnnc1C,[C][C][=C][C][=C][Branch1][S][N][C][=Branch1][C][=O][C][C][C][N][C][=N][C][=N][Ring1][Branch1][C][=C][Ring1][P][N][N][=N][N][=C][Ring1][Branch1][C],1.2895399999999997,0.7318442130691124,2.4179404962977102,1.2412805690478517
Cc1cccc(C)c1NC(=O)c1csc(Nc2ncccn2)n1,[C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][C][=C][S][C][Branch1][#Branch2][N][C][=N][C][=C][C][=N][Ring1][=Branch1][=N][Ring1][N],3.545840000000001,0.7666515670415475,2.208089423323484,1.6251684118842533
COc1ccc(NC(C)=O)cc1NC(=O)c1ccc(C)cc1C,[C][O][C][=C][C][=C][Branch1][#Branch1][N][C][Branch1][C][C][=O][C][=C][Ring1][#Branch2][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C],3.522740000000001,0.9073597326861113,1.702414498248558,2.834384165181998
COc1cc2c(cc1-c1cc(-c3ccco3)nc(N)c1C#N)OCCO2,[C][O][C][=C][C][=C][Branch2][Ring1][O][C][=C][Ring1][=Branch1][C][=C][C][Branch1][Branch2][C][=C][C][=C][O][Ring1][Branch1][=N][C][Branch1][C][N][=C][Ring1][N][C][#N][O][C][C][O][Ring2][Ring1][=Branch1],3.242280000000002,0.7737966880402607,2.5671550279252,1.3018284122761035
CC(C)c1cccc2c1OCC(N1CCC(=O)CC1)C2O,[C][C][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][Branch1][N][N][C][C][C][=Branch1][C][=O][C][C][Ring1][#Branch1][C][Ring1][=N][O],2.2693000000000008,0.9071510162081408,3.461634197371259,1.074120883669445
CCn1cc(CCNC(=O)C2CC2)c2cccnc21,[C][C][N][C][=C][Branch1][=N][C][C][N][C][=Branch1][C][=O][C][C][C][Ring1][Ring1][C][=C][C][=C][N][=C][Ring1][=Branch1][Ring1][P],2.1249,0.8915664050637635,2.156548943524518,2.301283081794299
CCc1ccccc1OCC(=O)Nc1ccc(C(=O)NC)cc1,[C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][Ring1][#Branch2],2.626100000000001,0.861402313768187,1.6832619031513474,2.623749665689587
O=C1NCCN(Cc2cccc(F)c2F)C1CC(=O)N1CCCC1,[O][=C][N][C][C][N][Branch1][=C][C][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][F][C][Ring1][#C][C][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1],1.2776999999999994,0.900459731468344,2.7754456034161645,1.7268530539255558
Cc1ccccc1-n1ncc(C(=O)N(CC(N)=O)C(C)C)c1C,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][N][=C][C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][Branch1][#Branch1][C][C][Branch1][C][N][=O][C][Branch1][C][C][C][=C][Ring1][#C][C],1.82504,0.9137871301797568,2.256541013668622,2.3123946372301614
CNC(=O)c1ccc(NC(=O)CSc2ccc(F)cc2)cc1,[C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Ring1][N][C][=Branch1][C][=O][C][S][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][C],2.916100000000001,0.8335030581803943,1.698545937831918,2.4689693530700536
N#CCCn1cc(C2NC(=O)c3ccccc3N2)c(-c2ccccc2)n1,[N][#C][C][C][N][C][=C][Branch2][Ring1][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring2][Ring1][=Branch1],3.317880000000001,0.7611548548825999,3.0007106980348413,0.8050635763781582
COc1ccccc1OCc1ncc(C(N)=O)c(N)n1,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][=N][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][Branch1][C][N][=N][Ring1][#Branch2],0.7453000000000001,0.8310881451727019,2.1220457404463837,2.0333949854171256
COc1ccccc1NC(=O)N1CCNC(=O)C1C(C)C,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][N][C][C][N][C][=Branch1][C][=O][C][Ring1][#Branch1][C][Branch1][C][C][C],1.683499999999999,0.88989714573586,2.647472951298477,1.8020127773808232
CC(=O)N1CCc2cc(CNC(=O)c3ccccc3F)ccc21,[C][C][=Branch1][C][=O][N][C][C][C][=C][C][Branch1][S][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][F][=C][C][=C][Ring1][P][Ring2][Ring1][Ring2],2.6647000000000007,0.9470582204048152,1.9219738558140695,2.8133172462100067
CC(O)c1nc(-c2ccc(Br)cc2C(F)(F)F)no1,[C][C][Branch1][C][O][C][=N][C][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][Branch1][C][F][Branch1][C][F][F][=N][O][Ring1][S],3.571200000000001,0.9101991399313324,2.928318530280979,1.6226771693756827
CCN(c1ccc(S(N)(=O)=O)cc1N)C(C)COC,[C][C][N][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][=Branch2][S][Branch1][C][N][=Branch1][C][=O][=O][C][=C][Ring1][#Branch2][N][C][Branch1][C][C][C][O][C],0.7774000000000001,0.7532130898504625,2.90275939905926,0.863306050193053
CCCCCNC(=O)c1nc(NC(C)=O)ccc1Br,[C][C][C][C][C][N][C][=Branch1][C][=O][C][=N][C][Branch1][#Branch1][N][C][Branch1][C][C][=O][=C][C][=C][Ring1][#Branch2][Br],2.722500000000001,0.7889559129352918,2.154539771926883,1.790239792749576
O=C(c1ccc[nH]c1=O)N(Cc1ccc(C(F)(F)F)cc1)C1CC1,[O][=C][Branch1][#Branch2][C][=C][C][=C][NH1][C][Ring1][=Branch1][=O][N][Branch2][Ring1][Ring2][C][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][C][C][C][Ring1][Ring1],3.198500000000002,0.932128813570486,2.2488097270669414,2.4118343407854885
COc1ccc(S(=O)(=O)Oc2ccccc2OC)cc1C,[C][O][C][=C][C][=C][Branch2][Ring1][Ring1][S][=Branch1][C][=O][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][=C][Ring2][Ring1][C][C],2.7799200000000006,0.7948450793868143,1.82599640557806,2.148228991356011
N#CCCN(CC1CC1)C(=O)c1ccnc(OC2CCC2)c1,[N][#C][C][C][N][Branch1][#Branch1][C][C][C][C][Ring1][Ring1][C][=Branch1][C][=O][C][=C][C][=N][C][Branch1][Branch2][O][C][C][C][C][Ring1][Ring2][=C][Ring1][O],2.778780000000001,0.7761920797937044,2.52167745147956,1.3592829474889623
CC(=O)c1cccc(OCC(=O)Nc2cc(C#N)ccc2Cl)c1,[C][C][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring1][Branch1][O][C][C][=Branch1][C][=O][N][C][=C][C][Branch1][Ring1][C][#N][=C][C][=C][Ring1][Branch2][Cl][=C][Ring2][Ring1][Ring2],3.4317800000000016,0.8526674568262462,1.901971022973832,2.361366261157399
CN(C)c1cccc(CNC(=O)c2csc(-c3cnn(C)c3)n2)c1,[C][N][Branch1][C][C][C][=C][C][=C][C][Branch2][Ring1][#Branch2][C][N][C][=Branch1][C][=O][C][=C][S][C][Branch1][O][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][=N][Ring1][O][=C][Ring2][Ring1][Branch1],2.5396,0.7745466459864856,2.310627374125765,1.5621058558066632
CCS(=O)(=O)N1CCC(c2nccn2Cc2ccccn2)CC1,[C][C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][Branch1][P][C][=N][C][=C][N][Ring1][Branch1][C][C][=C][C][=C][C][=N][Ring1][=Branch1][C][C][Ring2][Ring1][C],1.8555,0.8367938296463545,2.4545383743724347,1.7294307738593382
Cc1ccc(C)c(S(=O)(=O)NCCNC(=O)N(C)CC(F)F)c1,[C][C][=C][C][=C][Branch1][C][C][C][Branch2][Ring1][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][N][C][=Branch1][C][=O][N][Branch1][C][C][C][C][Branch1][C][F][F][=C][Ring2][Ring1][=Branch1],1.4882400000000005,0.7322486650012641,2.4449884488880844,1.216254876118236
C=CCn1c(CCCO)nc2cc(OC(C)C)ccc21,[C][=C][C][N][C][Branch1][Branch1][C][C][C][O][=N][C][=C][C][Branch1][#Branch1][O][C][Branch1][C][C][C][=C][C][=C][Ring1][#Branch2][Ring1][P],2.934400000000001,0.7896501559688358,2.332287223962865,1.6159635558813141
O=C(NCc1ccccn1)C1COC(=O)N1Cc1ccc(F)cc1,[O][=C][Branch1][O][N][C][C][=C][C][=C][C][=N][Ring1][=Branch1][C][C][O][C][=Branch1][C][=O][N][Ring1][=Branch1][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1],1.8579,0.9087471736028552,2.649529854842488,1.8942060131717873
Cn1c(C(=O)NCc2ccncc2)nc2ccccc2c1=O,[C][N][C][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][Ring2][=O],1.2585,0.788637144751197,2.1256310494944497,1.817554674261535
COc1ccc(C)cc1S(=O)(=O)N=c1cccc(CO)[nH]1,[C][O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][=C][C][=C][C][=C][Branch1][Ring1][C][O][NH1][Ring1][Branch2],1.1136199999999998,0.8849078007665112,2.898560066055511,1.5259789377770447
Cc1cc(-n2c(C)nc3ccccc3c2=O)ccc1NS(C)(=O)=O,[C][C][=C][C][Branch2][Ring1][Ring1][N][C][Branch1][C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][O][=O][=C][C][=C][Ring2][Ring1][C][N][S][Branch1][C][C][=Branch1][C][=O][=O],2.374040000000001,0.7915278117042127,2.05268944734666,1.9049496111744033
O=C(c1ccc(C(F)(F)F)nc1)N1CCCCCC1c1ccco1,[O][=C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][N][=C][Ring1][#Branch2][N][C][C][C][C][C][C][Ring1][#Branch1][C][=C][C][=C][O][Ring1][Branch1],4.450900000000003,0.812544089709183,2.767494245950102,1.2952262025958126
CC1CCC(CCC(=O)NCc2csc(=O)[nH]2)O1,[C][C][C][C][C][Branch2][Ring1][Ring1][C][C][C][=Branch1][C][=O][N][C][C][=C][S][C][=Branch1][C][=O][NH1][Ring1][=Branch1][O][Ring1][P],1.4003,0.8492842091880224,3.709834900852624,0.536586145087488
CNC(=O)C1(C)CN(C(=O)c2cc(=O)c3ccccc3o2)CCO1,[C][N][C][=Branch1][C][=O][C][Branch1][C][C][C][N][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][O][C][C][O][Ring2][Ring1][Ring2],0.7700999999999998,0.8784763788348302,3.147407057458172,1.2449748367159792
Oc1ccc(C(O)CNc2cc(-c3ccccc3)nc3ccnn23)cc1,[O][C][=C][C][=C][Branch2][Ring1][=C][C][Branch1][C][O][C][N][C][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=C][C][=N][N][Ring1][#C][Ring1][Branch1][C][=C][Ring2][Ring1][=Branch2],3.2474000000000007,0.5166525709356338,2.76182081949233,-0.17855796481416153
Cc1cc(C)c(C(=O)N2CCCC(OCc3cccnc3)C2)c(=O)[nH]1,[C][C][=C][C][Branch1][C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Branch1][O][O][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][Ring1][=C][C][=Branch1][C][=O][NH1][Ring2][Ring1][Branch2],2.20814,0.9250274797473078,2.864481284344105,1.7606561143924342
CC(C)N(Cc1nnc(-c2ccccc2Cl)o1)C(=O)c1ccco1,[C][C][Branch1][C][C][N][Branch2][Ring1][Ring2][C][C][=N][N][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][O][Ring1][N][C][=Branch1][C][=O][C][=C][C][=C][O][Ring1][Branch1],4.033800000000003,0.6975555421507894,2.3279818990126437,1.1597958117413034
COc1ccc(C(=O)CSc2nnc(-c3ccncc3)n2N)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][C][S][C][=N][N][=C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][N][Ring1][O][N][C][=C][Ring2][Ring1][=Branch1],2.0375,0.4161911329739485,2.1095445096756364,-0.028588844805893743
CC(C)C(=O)NCc1nn(C2CCCC2)c2c1CCCC2,[C][C][Branch1][C][C][C][=Branch1][C][=O][N][C][C][=N][N][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][C][=C][Ring1][#Branch2][C][C][C][C][Ring1][=Branch1],3.1492000000000013,0.925271739636709,2.535429005047554,2.0909296931359904
Cc1ccc(CC(=O)Nc2nnc(-c3cccnc3)o2)c(C)c1,[C][C][=C][C][=C][Branch2][Ring1][Branch2][C][C][=Branch1][C][=O][N][C][=N][N][=C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][O][Ring1][O][C][Branch1][C][C][=C][Ring2][Ring1][=Branch1],2.929640000000001,0.8011529930677894,2.1772187939528536,1.828546171386094
CCC1CN(C(=O)c2cnn(-c3cccc(Cl)c3)c2)CCO1,[C][C][C][C][N][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][C][C][=N][N][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][=Ring1][N][C][C][O][Ring2][Ring1][Ring2],2.776700000000001,0.8737002581249762,2.714459395139084,1.654041895485797
CCC(=O)NCC1CCN(C(=O)c2ccoc2)CC1,[C][C][C][=Branch1][C][=O][N][C][C][C][C][N][Branch1][N][C][=Branch1][C][=O][C][C][=C][O][C][=Ring1][Branch1][C][C][Ring1][=N],1.658,0.8992078877458347,2.225130994806568,2.2709084439226057
Cc1ccc(-c2cnc(CNCCc3ccccn3)s2)s1,[C][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=C][N][=C][Branch1][=N][C][N][C][C][C][=C][C][=C][C][=N][Ring1][=Branch1][S][Ring1][#C][S][Ring2][Ring1][Ring2],3.907320000000003,0.7009281833067491,2.4965535459904817,1.0080873705432638
CC(=O)N1CCC2(CC1)OC(=O)C(C)=C2C(=O)NC1CCCC1,[C][C][=Branch1][C][=O][N][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][O][C][=Branch1][C][=O][C][Branch1][C][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][Branch1],1.2995999999999992,0.7782451618258149,3.0731332285085777,0.8180925806204971
NS(=O)(=O)CCNC(=O)c1cccc(C#CCO)c1,[N][S][=Branch1][C][=O][=Branch1][C][=O][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][Branch1][C][#C][C][O][=C][Ring1][#Branch2],-0.9512999999999988,0.6183173535014378,2.308631487903215,0.782955279603974
CCOc1cc(F)ccc1NC(=O)N(C)C(C)CC,[C][C][O][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][N][Branch1][C][C][C][Branch1][C][C][C][C],3.486600000000003,0.8878098756187389,2.5217167203262303,1.9173326577674645
Cc1cc(C(=O)NC2CCCC2)ccc1NC(=O)NCc1ncc[nH]1,[C][C][=C][C][Branch1][=N][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][Branch1][=C][C][=C][Ring1][=C][N][C][=Branch1][C][=O][N][C][C][=N][C][=C][NH1][Ring1][Branch1],2.7122200000000003,0.6727032031464771,2.1905108515612586,1.1730051641711272
CCOC(=O)CN(C)C(=O)COc1ccc(Br)cc1C,[C][C][O][C][=Branch1][C][=O][C][N][Branch1][C][C][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C],2.157819999999999,0.7424310879120652,2.009469641545284,1.7026857980150418
CC(=O)N(CCC1(C(C)C)CCOC(C)(C)C1)Cc1ccco1,[C][C][=Branch1][C][=O][N][Branch2][Ring1][Branch2][C][C][C][Branch1][=Branch1][C][Branch1][C][C][C][C][C][O][C][Branch1][C][C][Branch1][C][C][C][Ring1][O][C][C][=C][C][=C][O][Ring1][Branch1],4.249600000000004,0.7864079959919654,3.421223063673411,0.5108169162864162
COc1cccc2[nH]cc(CC(=O)Nc3cncnc3-n3cccn3)c12,[C][O][C][=C][C][=C][C][NH1][C][=C][Branch2][Ring1][=Branch1][C][C][=Branch1][C][=O][N][C][=C][N][=C][N][=C][Ring1][=Branch1][N][C][=C][C][=N][Ring1][Branch1][C][Ring2][Ring1][Branch2][=Ring2][Ring1][Ring2],2.3334,0.5767812770780185,2.58496025869443,0.2989461266956628
O=C(NCCN1CCOCC1)C1CCN(C(=O)C2CC2)CC1,[O][=C][Branch1][N][N][C][C][N][C][C][O][C][C][Ring1][=Branch1][C][C][C][N][Branch1][#Branch2][C][=Branch1][C][=O][C][C][C][Ring1][Ring1][C][C][Ring1][O],0.0834000000000008,0.7813949128079171,2.01674093960434,1.8902336244352451
CC(=O)N1CCC(Nc2cc(F)c(F)c(F)c2)CC1,[C][C][=Branch1][C][=O][N][C][C][C][Branch2][Ring1][Ring1][N][C][=C][C][Branch1][C][F][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][=Branch2][C][C][Ring1][S],2.526700000000001,0.8390284610578639,2.1604377009209674,2.0347046043683523
Cc1ccc(C(C)NC(=O)c2ccc(O)c(Cl)c2)o1,[C][C][=C][C][=C][Branch2][Ring1][Branch2][C][Branch1][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][O][C][Branch1][C][Cl][=C][Ring1][Branch2][O][Ring2][Ring1][C],3.4380200000000016,0.9045635325826338,2.490222724503047,2.0325949384101216
CCc1ccc(C(O)COc2cccc(N)c2)cc1,[C][C][C][=C][C][=C][Branch2][Ring1][C][C][Branch1][C][O][C][O][C][=C][C][=C][C][Branch1][C][N][=C][Ring1][#Branch1][C][=C][Ring1][P],2.943600000000001,0.8096466275057882,2.321208424700286,1.7270247128286549
CC(OC(=O)c1sccc1-n1cnnn1)c1ccccc1,[C][C][Branch2][Ring1][Ring2][O][C][=Branch1][C][=O][C][S][C][=C][C][=Ring1][Branch1][N][C][=N][N][=N][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],2.641800000000001,0.6927285278139673,2.818179982650392,0.6454626564194448
CC1(C)Oc2ccc(NC(=O)c3cnn4cccnc34)cc2O1,[C][C][Branch1][C][C][O][C][=C][C][=C][Branch2][Ring1][Ring1][N][C][=Branch1][C][=O][C][C][=N][N][C][=C][C][=N][C][=Ring1][=Branch2][Ring1][=Branch1][C][=C][Ring2][Ring1][C][O][Ring2][Ring1][=Branch1],2.4889,0.7865624560957927,2.470818094652156,1.4619941858268075
CCc1noc(CC)c1CNC(=O)NCc1ccccc1C,[C][C][C][=N][O][C][Branch1][Ring1][C][C][=C][Ring1][#Branch1][C][N][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C],3.1072200000000016,0.8612049593866694,2.422123605325716,1.883901191607631
Cc1ccc(F)c(NC(=O)CSc2nnnn2-c2ccccc2)c1,[C][C][=C][C][=C][Branch1][C][F][C][Branch2][Ring1][#Branch1][N][C][=Branch1][C][=O][C][S][C][=N][N][=N][N][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring2][Ring1][#Branch1],2.8406200000000013,0.7213358027991658,1.945078288939852,1.6616007250559768
CC(C)C(=O)N1CCc2cc(CNC(=O)c3ccco3)ccc21,[C][C][Branch1][C][C][C][=Branch1][C][=O][N][C][C][C][=C][C][Branch1][=C][C][N][C][=Branch1][C][=O][C][=C][C][=C][O][Ring1][Branch1][=C][C][=C][Ring1][#C][Ring2][Ring1][C],2.7547000000000006,0.9439748588568628,2.1728235599560826,2.5470507343282316
