gen_mol,gen_romol,gen_logP,gen_qed,gen_SAS,gen_obj
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F200>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F270>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F2E0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F350>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F3C0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F430>,3.533400000000002,0.9008460990899596,1.4327912084373828,3.0714392870124154
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F4A0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F510>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F580>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)(C)C(=O)NCCC(=O)Nc1cccc(Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F5F0>,2.8309000000000006,0.8920555094191429,1.8053539209000817,2.6549236261956324
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F660>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F6D0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)(C)C(=O)NCCC(=O)Nc1ccc(Cl)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F740>,2.8309000000000006,0.8920555094191429,1.738235368863883,2.722042178231831
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F7B0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F820>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CCNC(=O)c1ccc(NC(=O)c2ccccn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F890>,3.109800000000001,0.8608096944726483,1.7593987078850777,2.544649764478164
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F900>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)(C)OC(=O)N1CCC(C(=O)NCCc2ccccn2)C1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F970>,1.9972999999999996,0.9211602174440248,2.4863332285085775,2.1194678587115465
CC(C)(C)OC(=O)N1CCC(C(=O)NCC2CCCO2)C1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7F9E0>,1.5385999999999995,0.8579284308796258,2.835188434659395,1.4544537197387335
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7FA50>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7FAC0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7FB30>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)(C)C(=O)NCCC(=O)Nc1ccc(Cl)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7FBA0>,2.8309000000000006,0.8920555094191429,1.738235368863883,2.722042178231831
CC(C)CC(C)N(C)C(=O)CN1CCN(C(=O)C2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7FC10>,2.6039000000000003,0.738741626509679,2.6746947753234256,1.0190133572249693
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7FC80>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7FCF0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7FD60>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7FDD0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7FE40>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7FEB0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7FF20>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(=O)Nc1ccc(C(=O)Nc2ccccc2C(C)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7B7FF90>,3.0999000000000017,0.8512179081797262,1.5697841390278668,2.686305401870764
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0040>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)C(=O)Nc1cccc(NC(=O)NCc2ccccn2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC00B0>,2.9978000000000007,0.7933598521657196,1.8652450984176205,2.1015541624109773
CC(C)(C)OC(=O)N1CCC(C(=O)NCCc2ccccn2)C1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0120>,1.9972999999999996,0.9211602174440248,2.4863332285085775,2.1194678587115465
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0190>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0200>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)(C)C(=O)NCCC(=O)Nc1ccc(Cl)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0270>,2.8309000000000006,0.8920555094191429,1.738235368863883,2.722042178231831
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC02E0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0350>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(C)N(C)C(=O)CN1CCN(C(=O)C2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC03C0>,2.6039000000000003,0.738741626509679,2.6746947753234256,1.0190133572249693
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0430>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC04A0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0510>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)C(=O)NCCNC(=O)c1ccc(Cl)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0580>,1.8419999999999994,0.800895147594605,1.655911501345134,2.348564236627891
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC05F0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0660>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC06D0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0740>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(=O)Nc1ccc(C(=O)Nc2cccc(C)c2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC07B0>,2.30462,0.8071153766186738,1.783627685061747,2.251949198031622
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0820>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0890>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0900>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)(C)OC(=O)N1CCC(C(=O)NCCc2ccccn2)C1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0970>,1.9972999999999996,0.9211602174440248,2.4863332285085775,2.1194678587115465
CC(=O)Nc1ccc(C(=O)Nc2ccccc2C(C)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC09E0>,3.0999000000000017,0.8512179081797262,1.5697841390278668,2.686305401870764
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0A50>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0AC0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0B30>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)C(=O)Nc1ccc(C(=O)NCCC(C)C)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0BA0>,3.0570000000000013,0.838633796744187,1.6805311800068239,2.512637803714111
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0C10>,3.533400000000002,0.9008460990899596,1.4327912084373828,3.0714392870124154
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0C80>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0CF0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0D60>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0DD0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(C)N(C)C(=O)CN1CCN(C(=O)C2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0E40>,2.6039000000000003,0.738741626509679,2.6746947753234256,1.0190133572249693
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0EB0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)C(=O)Nc1cccc(CNC(=O)NCc2ccco2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0F20>,2.873500000000001,0.7661948302984276,1.9546763410211714,1.8762978104709669
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC0F90>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1040>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC10B0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1120>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
Cc1ccc(C(=O)NCCNC(=O)c2ccccc2)cc1N,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1190>,1.7370199999999998,0.5803179042496149,1.6984409750527618,1.2031485461953126
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1200>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(C)N(C)C(=O)CN1CCN(C(=O)C2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1270>,2.6039000000000003,0.738741626509679,2.6746947753234256,1.0190133572249693
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC12E0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1350>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(C)N(C)C(=O)CN1CCN(C(=O)C2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC13C0>,2.6039000000000003,0.738741626509679,2.6746947753234256,1.0190133572249693
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1430>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)C(=O)Nc1cccc(NC(=O)NCc2ccccn2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC14A0>,2.9978000000000007,0.7933598521657196,1.8652450984176205,2.1015541624109773
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1510>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1580>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC15F0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1660>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(C)N(C)C(=O)CN1CCN(C(=O)C2CCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC16D0>,2.2138,0.7463260931797805,2.667699511273014,1.0639309546258886
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1740>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC17B0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1820>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)C(=O)NCCNC(=O)c1ccc(Cl)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1890>,1.8419999999999994,0.800895147594605,1.655911501345134,2.348564236627891
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1900>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1970>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(C)N(C)C(=O)CN1CCN(C(=O)C2CCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC19E0>,2.2138,0.7463260931797805,2.667699511273014,1.0639309546258886
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1A50>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1AC0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)(C)OC(=O)N1CCC(C(=O)NCCc2ccccn2)C1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1B30>,1.9972999999999996,0.9211602174440248,2.4863332285085775,2.1194678587115465
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1BA0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1C10>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1C80>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1CF0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1D60>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)(C)C(=O)NCCC(=O)Nc1cccc(-c2cn[nH]c2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1DD0>,2.5675999999999997,0.792424338696826,2.242482561435372,1.7196391320487585
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1E40>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1EB0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1F20>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC1F90>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC2040>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC20B0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC2120>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC2190>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)(C)C(=O)NCCC(=O)Nc1ccc(Cl)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC2200>,2.8309000000000006,0.8920555094191429,1.738235368863883,2.722042178231831
CC(C)(C)c1ccc(C(=O)Nc2ccc3c(c2)C(=O)NCC3)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC2270>,3.522300000000002,0.888537068884937,2.0452261449773896,2.3974591994472956
CC(C)CC(C)N(C)C(=O)CN1CCN(C(=O)C2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC22E0>,2.6039000000000003,0.738741626509679,2.6746947753234256,1.0190133572249693
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC2350>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC23C0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC2430>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC24A0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC2510>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC2580>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(C)N(C)C(=O)CN1CCN(C(=O)C2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC25F0>,2.6039000000000003,0.738741626509679,2.6746947753234256,1.0190133572249693
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC2660>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)(C)C(=O)NCCC(=O)Nc1cccc(Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC26D0>,2.8309000000000006,0.8920555094191429,1.8053539209000817,2.6549236261956324
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC2740>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC27B0>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC2820>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC2890>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC2900>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
CC(C)CC(C)N(C)C(=O)CN1CCN(C(=O)C2CCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC2970>,2.2138,0.7463260931797805,2.667699511273014,1.0639309546258886
CC(C)C(=O)Nc1ccc(C(=O)NCC(F)(F)F)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC29E0>,2.573200000000001,0.8942934360166134,1.8272467097600895,2.6442204703229777
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001DBD7BC2A50>,3.687400000000003,0.9218903433017885,1.7114005284026383,2.8980511881063045
